room_id,room_name,schedule_id,date,start_time,end_time,activity_name,status
R005,Lab Komputer 1,J27658,2026-04-26,1300,1500,Kuliah Algoritma,Booked
R001,RK A1,J27659,2026-06-13,1500,1700,Kuliah Basis Data,Booked
R001,RK A1,J27660,2026-03-12,1000,1200,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27661,2026-06-10,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27662,2026-04-02,1300,1500,Diskusi Proyek,Booked
R002,RK A2,J27663,2026-04-29,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J27664,2026-05-16,1000,1200,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27665,2026-04-21,800,1000,Diskusi Proyek,Booked
R001,RK A1,J27666,2026-05-17,1700,1900,Seminar,Booked
R006,Lab Komputer 2,J27667,2026-03-10,1500,1700,Praktikum AI,Booked
R006,Lab Komputer 2,J27668,2026-03-11,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J27669,2026-06-09,1300,1500,Kuliah Basis Data,Booked
R002,RK A2,J27670,2026-05-21,1300,1500,Praktikum AI,Booked
R001,RK A1,J27671,2026-04-29,1500,1700,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27672,2026-04-11,1500,1700,Diskusi Proyek,Booked
R004,RK B2,J27673,2026-03-19,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J27674,2026-04-06,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27675,2026-03-23,1300,1500,Seminar,Booked
R001,RK A1,J27676,2026-06-25,1000,1200,Praktikum AI,Booked
R003,RK B1,J27677,2026-03-19,1500,1700,Diskusi Proyek,Booked
R001,RK A1,J27678,2026-06-20,1700,1900,Seminar,Booked
R003,RK B1,J27679,2026-05-07,800,1000,Diskusi Proyek,Booked
R002,RK A2,J27680,2026-04-24,1300,1500,Diskusi Proyek,Booked
R003,RK B1,J27681,2026-06-19,1700,1900,Kuliah Algoritma,Booked
R003,RK B1,J27682,2026-03-11,1000,1200,Seminar,Booked
R001,RK A1,J27683,2026-04-16,1500,1700,Kuliah Basis Data,Booked
R003,RK B1,J27684,2026-05-25,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27685,2026-03-28,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J27686,2026-03-28,1500,1700,Praktikum AI,Booked
R002,RK A2,J27687,2026-03-22,1000,1200,Praktikum Pemrograman,Booked
R001,RK A1,J27688,2026-04-26,1000,1200,Seminar,Booked
R003,RK B1,J27689,2026-03-25,800,1000,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27690,2026-04-14,1300,1500,Seminar,Booked
R003,RK B1,J27691,2026-03-22,1500,1700,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27692,2026-03-21,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27693,2026-06-28,1300,1500,Diskusi Proyek,Booked
R001,RK A1,J27694,2026-04-24,1700,1900,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27695,2026-06-17,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27696,2026-04-14,1300,1500,Praktikum AI,Booked
R001,RK A1,J27697,2026-03-26,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27698,2026-04-10,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27699,2026-04-13,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J27700,2026-03-05,1000,1200,Seminar,Booked
R001,RK A1,J27701,2026-04-30,1700,1900,Praktikum AI,Booked
R006,Lab Komputer 2,J27702,2026-05-27,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27703,2026-04-17,1300,1500,Praktikum Pemrograman,Booked
R003,RK B1,J27704,2026-05-13,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J27705,2026-04-07,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27706,2026-05-20,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J27707,2026-06-02,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27708,2026-06-04,1000,1200,Kuliah Algoritma,Booked
R003,RK B1,J27709,2026-04-10,1500,1700,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27710,2026-06-26,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27711,2026-06-19,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J27712,2026-03-23,800,1000,Praktikum AI,Booked
R002,RK A2,J27713,2026-06-28,1000,1200,Kuliah Algoritma,Booked
R002,RK A2,J27714,2026-05-18,1000,1200,Praktikum AI,Booked
R001,RK A1,J27715,2026-05-18,1300,1500,Praktikum AI,Booked
R005,Lab Komputer 1,J27716,2026-04-22,800,1000,Kuliah Algoritma,Booked
R003,RK B1,J27717,2026-04-01,1000,1200,Praktikum AI,Booked
R004,RK B2,J27718,2026-04-02,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27719,2026-06-29,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27720,2026-06-22,1700,1900,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27721,2026-06-29,1300,1500,Diskusi Proyek,Booked
R001,RK A1,J27722,2026-06-01,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J27723,2026-06-25,1000,1200,Praktikum AI,Booked
R004,RK B2,J27724,2026-06-28,1500,1700,Kuliah Basis Data,Booked
R001,RK A1,J27725,2026-06-18,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27726,2026-06-11,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27727,2026-05-15,1500,1700,Seminar,Booked
R003,RK B1,J27728,2026-03-02,1000,1200,Praktikum Pemrograman,Booked
R001,RK A1,J27729,2026-03-19,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27730,2026-04-24,1700,1900,Seminar,Booked
R004,RK B2,J27731,2026-05-13,800,1000,Seminar,Booked
R006,Lab Komputer 2,J27732,2026-06-03,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J27733,2026-04-16,1000,1200,Seminar,Booked
R003,RK B1,J27734,2026-04-06,1000,1200,Praktikum Pemrograman,Booked
R004,RK B2,J27735,2026-04-27,1300,1500,Kuliah Basis Data,Booked
R001,RK A1,J27736,2026-04-10,1500,1700,Praktikum AI,Booked
R002,RK A2,J27737,2026-06-12,1000,1200,Praktikum Pemrograman,Booked
R003,RK B1,J27738,2026-03-25,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27739,2026-05-10,1500,1700,Praktikum AI,Booked
R002,RK A2,J27740,2026-03-12,1500,1700,Praktikum AI,Booked
R005,Lab Komputer 1,J27741,2026-03-24,1000,1200,Praktikum Pemrograman,Booked
R003,RK B1,J27742,2026-06-28,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J27743,2026-06-07,800,1000,Praktikum AI,Booked
R006,Lab Komputer 2,J27744,2026-03-04,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J27745,2026-03-24,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J27746,2026-06-24,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27747,2026-05-08,1000,1200,Praktikum AI,Booked
R004,RK B2,J27748,2026-03-10,1700,1900,Praktikum Pemrograman,Booked
R002,RK A2,J27749,2026-06-16,1300,1500,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27750,2026-06-01,1500,1700,Diskusi Proyek,Booked
R004,RK B2,J27751,2026-04-09,800,1000,Seminar,Booked
R003,RK B1,J27752,2026-04-26,800,1000,Praktikum Pemrograman,Booked
R001,RK A1,J27753,2026-06-21,1500,1700,Praktikum Pemrograman,Booked
R003,RK B1,J27754,2026-03-02,1500,1700,Seminar,Booked
R006,Lab Komputer 2,J27755,2026-04-05,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27756,2026-04-23,1500,1700,Seminar,Booked
R005,Lab Komputer 1,J27757,2026-05-08,1500,1700,Praktikum AI,Booked
R002,RK A2,J27758,2026-03-31,1300,1500,Diskusi Proyek,Booked
R001,RK A1,J27759,2026-05-21,800,1000,Diskusi Proyek,Booked
R004,RK B2,J27760,2026-05-08,1700,1900,Praktikum AI,Booked
R003,RK B1,J27761,2026-03-05,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27762,2026-05-12,1500,1700,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27763,2026-04-02,1500,1700,Seminar,Booked
R001,RK A1,J27764,2026-04-19,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27765,2026-05-19,1500,1700,Seminar,Booked
R006,Lab Komputer 2,J27766,2026-03-09,1000,1200,Seminar,Booked
R002,RK A2,J27767,2026-05-18,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J27768,2026-04-29,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27769,2026-03-20,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27770,2026-03-31,800,1000,Diskusi Proyek,Booked
R002,RK A2,J27771,2026-05-16,800,1000,Kuliah Algoritma,Booked
R003,RK B1,J27772,2026-04-08,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J27773,2026-04-22,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J27774,2026-06-19,800,1000,Praktikum AI,Booked
R006,Lab Komputer 2,J27775,2026-03-04,1000,1200,Praktikum Pemrograman,Booked
R001,RK A1,J27776,2026-06-27,1500,1700,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27777,2026-03-23,1000,1200,Seminar,Booked
R004,RK B2,J27778,2026-05-16,800,1000,Praktikum AI,Booked
R004,RK B2,J27779,2026-04-16,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J27780,2026-05-07,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J27781,2026-03-09,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27782,2026-05-21,1000,1200,Seminar,Booked
R004,RK B2,J27783,2026-06-04,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J27784,2026-04-26,1000,1200,Praktikum AI,Booked
R003,RK B1,J27785,2026-05-01,1300,1500,Kuliah Algoritma,Booked
R004,RK B2,J27786,2026-04-13,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J27787,2026-05-29,1300,1500,Praktikum Pemrograman,Booked
R003,RK B1,J27788,2026-04-27,1500,1700,Praktikum AI,Booked
R002,RK A2,J27789,2026-03-21,1300,1500,Praktikum AI,Booked
R004,RK B2,J27790,2026-05-16,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27791,2026-05-21,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J27792,2026-05-02,1500,1700,Praktikum AI,Booked
R004,RK B2,J27793,2026-06-10,1500,1700,Seminar,Booked
R004,RK B2,J27794,2026-06-24,800,1000,Kuliah Algoritma,Booked
R003,RK B1,J27795,2026-05-12,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27796,2026-03-31,1700,1900,Kuliah Basis Data,Booked
R004,RK B2,J27797,2026-05-11,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27798,2026-05-26,1500,1700,Seminar,Booked
R005,Lab Komputer 1,J27799,2026-03-11,800,1000,Kuliah Basis Data,Booked
R002,RK A2,J27800,2026-04-17,1500,1700,Seminar,Booked
R003,RK B1,J27801,2026-03-20,1000,1200,Seminar,Booked
R002,RK A2,J27802,2026-06-10,800,1000,Seminar,Booked
R006,Lab Komputer 2,J27803,2026-05-18,1000,1200,Diskusi Proyek,Booked
R003,RK B1,J27804,2026-05-01,1500,1700,Praktikum Pemrograman,Booked
R001,RK A1,J27805,2026-04-26,1500,1700,Praktikum AI,Booked
R004,RK B2,J27806,2026-04-11,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27807,2026-03-12,1700,1900,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27808,2026-05-14,1500,1700,Praktikum AI,Booked
R006,Lab Komputer 2,J27809,2026-04-20,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27810,2026-06-04,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J27811,2026-03-05,1500,1700,Seminar,Booked
R006,Lab Komputer 2,J27812,2026-06-06,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J27813,2026-04-19,800,1000,Praktikum AI,Booked
R004,RK B2,J27814,2026-04-15,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27815,2026-04-11,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J27816,2026-04-09,800,1000,Praktikum Pemrograman,Booked
R004,RK B2,J27817,2026-05-26,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J27818,2026-04-27,1500,1700,Praktikum AI,Booked
R006,Lab Komputer 2,J27819,2026-04-14,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J27820,2026-04-06,1700,1900,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27821,2026-05-25,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27822,2026-06-28,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27823,2026-06-02,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27824,2026-03-18,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27825,2026-03-18,1000,1200,Seminar,Booked
R005,Lab Komputer 1,J27826,2026-05-21,800,1000,Seminar,Booked
R003,RK B1,J27827,2026-04-13,1000,1200,Diskusi Proyek,Booked
R002,RK A2,J27828,2026-03-15,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27829,2026-06-20,1500,1700,Seminar,Booked
R003,RK B1,J27830,2026-03-17,1700,1900,Seminar,Booked
R005,Lab Komputer 1,J27831,2026-04-02,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J27832,2026-05-21,800,1000,Praktikum AI,Booked
R001,RK A1,J27833,2026-04-18,800,1000,Praktikum Pemrograman,Booked
R004,RK B2,J27834,2026-06-09,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27835,2026-05-07,1500,1700,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27836,2026-04-11,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27837,2026-03-17,1300,1500,Diskusi Proyek,Booked
R002,RK A2,J27838,2026-06-03,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J27839,2026-05-25,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27840,2026-03-12,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27841,2026-04-28,1000,1200,Diskusi Proyek,Booked
R002,RK A2,J27842,2026-03-15,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27843,2026-04-27,1700,1900,Praktikum Pemrograman,Booked
R001,RK A1,J27844,2026-04-14,800,1000,Kuliah Algoritma,Booked
R002,RK A2,J27845,2026-05-05,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J27846,2026-06-25,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J27847,2026-03-29,1300,1500,Seminar,Booked
R006,Lab Komputer 2,J27848,2026-03-25,1500,1700,Kuliah Basis Data,Booked
R001,RK A1,J27849,2026-04-02,1000,1200,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27850,2026-03-13,1000,1200,Praktikum Pemrograman,Booked
R004,RK B2,J27851,2026-06-11,800,1000,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27852,2026-06-04,1700,1900,Diskusi Proyek,Booked
R001,RK A1,J27853,2026-05-13,1300,1500,Seminar,Booked
R006,Lab Komputer 2,J27854,2026-03-02,800,1000,Seminar,Booked
R006,Lab Komputer 2,J27855,2026-05-15,1500,1700,Seminar,Booked
R005,Lab Komputer 1,J27856,2026-06-07,1700,1900,Praktikum Pemrograman,Booked
R003,RK B1,J27857,2026-03-03,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J27858,2026-05-02,1500,1700,Praktikum AI,Booked
R002,RK A2,J27859,2026-06-08,1700,1900,Praktikum Pemrograman,Booked
R001,RK A1,J27860,2026-06-24,1300,1500,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27861,2026-03-21,1500,1700,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27862,2026-04-07,1300,1500,Kuliah Algoritma,Booked
R003,RK B1,J27863,2026-04-03,1300,1500,Praktikum AI,Booked
R002,RK A2,J27864,2026-05-29,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27865,2026-05-26,1300,1500,Kuliah Algoritma,Booked
R001,RK A1,J27866,2026-06-16,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27867,2026-03-07,1500,1700,Seminar,Booked
R004,RK B2,J27868,2026-06-01,1300,1500,Seminar,Booked
R003,RK B1,J27869,2026-06-23,800,1000,Kuliah Algoritma,Booked
R004,RK B2,J27870,2026-03-08,1700,1900,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27871,2026-05-23,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J27872,2026-06-29,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27873,2026-06-10,1700,1900,Kuliah Algoritma,Booked
R004,RK B2,J27874,2026-03-02,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27875,2026-03-02,1000,1200,Diskusi Proyek,Booked
R002,RK A2,J27876,2026-04-24,800,1000,Kuliah Algoritma,Booked
R002,RK A2,J27877,2026-05-27,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J27878,2026-05-21,1500,1700,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27879,2026-04-21,800,1000,Praktikum Pemrograman,Booked
R003,RK B1,J27880,2026-05-06,1000,1200,Seminar,Booked
R003,RK B1,J27881,2026-04-01,1300,1500,Seminar,Booked
R001,RK A1,J27882,2026-04-07,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27883,2026-04-17,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J27884,2026-05-23,1700,1900,Kuliah Algoritma,Booked
R001,RK A1,J27885,2026-04-01,1000,1200,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27886,2026-03-18,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27887,2026-05-04,1700,1900,Kuliah Basis Data,Booked
R004,RK B2,J27888,2026-05-01,800,1000,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27889,2026-06-14,1500,1700,Praktikum AI,Booked
R004,RK B2,J27890,2026-06-04,1700,1900,Praktikum Pemrograman,Booked
R001,RK A1,J27891,2026-06-16,1700,1900,Praktikum AI,Booked
R006,Lab Komputer 2,J27892,2026-05-01,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27893,2026-03-29,800,1000,Diskusi Proyek,Booked
R001,RK A1,J27894,2026-05-21,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J27895,2026-04-01,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27896,2026-04-30,1500,1700,Praktikum AI,Booked
R005,Lab Komputer 1,J27897,2026-06-11,800,1000,Praktikum AI,Booked
R003,RK B1,J27898,2026-03-02,1700,1900,Kuliah Algoritma,Booked
R003,RK B1,J27899,2026-03-03,1000,1200,Praktikum Pemrograman,Booked
R004,RK B2,J27900,2026-05-18,1500,1700,Diskusi Proyek,Booked
R002,RK A2,J27901,2026-06-12,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27902,2026-03-24,1700,1900,Kuliah Algoritma,Booked
R001,RK A1,J27903,2026-03-20,800,1000,Praktikum AI,Booked
R004,RK B2,J27904,2026-06-06,1000,1200,Seminar,Booked
R006,Lab Komputer 2,J27905,2026-03-07,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J27906,2026-04-30,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27907,2026-06-15,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27908,2026-05-29,1300,1500,Praktikum AI,Booked
R002,RK A2,J27909,2026-05-25,1300,1500,Seminar,Booked
R004,RK B2,J27910,2026-06-09,1500,1700,Seminar,Booked
R004,RK B2,J27911,2026-05-10,1000,1200,Praktikum AI,Booked
R004,RK B2,J27912,2026-06-12,1700,1900,Praktikum AI,Booked
R002,RK A2,J27913,2026-03-20,1000,1200,Kuliah Basis Data,Booked
R003,RK B1,J27914,2026-06-22,800,1000,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27915,2026-06-28,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27916,2026-06-16,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27917,2026-05-18,800,1000,Praktikum AI,Booked
R001,RK A1,J27918,2026-04-15,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J27919,2026-05-17,1000,1200,Kuliah Algoritma,Booked
R002,RK A2,J27920,2026-04-30,1700,1900,Seminar,Booked
R006,Lab Komputer 2,J27921,2026-03-02,800,1000,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27922,2026-06-20,1000,1200,Diskusi Proyek,Booked
R001,RK A1,J27923,2026-06-05,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J27924,2026-06-28,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J27925,2026-04-09,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27926,2026-03-30,800,1000,Seminar,Booked
R002,RK A2,J27927,2026-04-10,1700,1900,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27928,2026-04-09,800,1000,Seminar,Booked
R005,Lab Komputer 1,J27929,2026-05-21,1500,1700,Diskusi Proyek,Booked
R001,RK A1,J27930,2026-03-04,1700,1900,Diskusi Proyek,Booked
R003,RK B1,J27931,2026-03-19,1500,1700,Kuliah Basis Data,Booked
R002,RK A2,J27932,2026-06-16,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27933,2026-03-21,800,1000,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27934,2026-05-11,1000,1200,Seminar,Booked
R005,Lab Komputer 1,J27935,2026-03-23,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J27936,2026-06-25,800,1000,Praktikum AI,Booked
R004,RK B2,J27937,2026-04-25,1300,1500,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27938,2026-05-13,1300,1500,Kuliah Algoritma,Booked
R003,RK B1,J27939,2026-04-11,1300,1500,Kuliah Basis Data,Booked
R001,RK A1,J27940,2026-05-11,800,1000,Praktikum AI,Booked
R003,RK B1,J27941,2026-04-10,800,1000,Seminar,Booked
R004,RK B2,J27942,2026-06-05,1700,1900,Seminar,Booked
R001,RK A1,J27943,2026-04-08,1300,1500,Kuliah Basis Data,Booked
R002,RK A2,J27944,2026-06-08,800,1000,Kuliah Algoritma,Booked
R001,RK A1,J27945,2026-06-24,800,1000,Kuliah Algoritma,Booked
R004,RK B2,J27946,2026-03-20,1300,1500,Kuliah Basis Data,Booked
R004,RK B2,J27947,2026-05-08,800,1000,Seminar,Booked
R004,RK B2,J27948,2026-06-09,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J27949,2026-04-27,1300,1500,Kuliah Algoritma,Booked
R001,RK A1,J27950,2026-05-26,800,1000,Seminar,Booked
R006,Lab Komputer 2,J27951,2026-05-19,1500,1700,Praktikum Pemrograman,Booked
R001,RK A1,J27952,2026-03-25,800,1000,Seminar,Booked
R001,RK A1,J27953,2026-04-07,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J27954,2026-03-21,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27955,2026-03-10,1000,1200,Praktikum AI,Booked
R006,Lab Komputer 2,J27956,2026-03-09,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27957,2026-05-30,1500,1700,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J27958,2026-06-26,1300,1500,Diskusi Proyek,Booked
R002,RK A2,J27959,2026-04-02,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J27960,2026-05-17,1000,1200,Diskusi Proyek,Booked
R001,RK A1,J27961,2026-04-27,1500,1700,Seminar,Booked
R004,RK B2,J27962,2026-05-25,1000,1200,Praktikum AI,Booked
R002,RK A2,J27963,2026-04-20,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J27964,2026-05-30,1300,1500,Kuliah Algoritma,Booked
R003,RK B1,J27965,2026-03-11,1700,1900,Kuliah Algoritma,Booked
R004,RK B2,J27966,2026-05-21,1700,1900,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J27967,2026-06-22,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27968,2026-03-31,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J27969,2026-03-18,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J27970,2026-05-15,1000,1200,Praktikum AI,Booked
R003,RK B1,J27971,2026-06-18,800,1000,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27972,2026-06-02,800,1000,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J27973,2026-04-14,800,1000,Diskusi Proyek,Booked
R006,Lab Komputer 2,J27974,2026-06-17,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J27975,2026-06-14,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J27976,2026-06-18,1000,1200,Praktikum Pemrograman,Booked
R001,RK A1,J27977,2026-04-30,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J27978,2026-03-26,1500,1700,Kuliah Basis Data,Booked
R003,RK B1,J27979,2026-05-06,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J27980,2026-04-09,800,1000,Kuliah Algoritma,Booked
R002,RK A2,J27981,2026-04-30,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J27982,2026-06-20,1700,1900,Kuliah Basis Data,Booked
R002,RK A2,J27983,2026-04-18,1300,1500,Diskusi Proyek,Booked
R002,RK A2,J27984,2026-04-05,1700,1900,Seminar,Booked
R006,Lab Komputer 2,J27985,2026-05-06,1700,1900,Kuliah Basis Data,Booked
R002,RK A2,J27986,2026-03-20,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27987,2026-04-25,1700,1900,Seminar,Booked
R005,Lab Komputer 1,J27988,2026-05-20,1000,1200,Diskusi Proyek,Booked
R002,RK A2,J27989,2026-06-12,800,1000,Seminar,Booked
R003,RK B1,J27990,2026-04-10,1000,1200,Kuliah Algoritma,Booked
R004,RK B2,J27991,2026-06-26,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J27992,2026-06-14,800,1000,Seminar,Booked
R002,RK A2,J27993,2026-04-15,800,1000,Kuliah Algoritma,Booked
R001,RK A1,J27994,2026-04-21,1700,1900,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J27995,2026-04-06,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J27996,2026-06-28,1000,1200,Praktikum AI,Booked
R002,RK A2,J27997,2026-06-08,1500,1700,Seminar,Booked
R001,RK A1,J27998,2026-04-13,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J27999,2026-06-18,800,1000,Seminar,Booked
R004,RK B2,J28000,2026-03-03,1300,1500,Praktikum AI,Booked
R001,RK A1,J28001,2026-04-14,800,1000,Seminar,Booked
R001,RK A1,J28002,2026-04-03,1700,1900,Seminar,Booked
R003,RK B1,J28003,2026-03-29,800,1000,Diskusi Proyek,Booked
R003,RK B1,J28004,2026-03-03,800,1000,Kuliah Algoritma,Booked
